Ticker,Pair Ticker,Mape Value,MAPE_Diff,Pair Mape
FFIV,MSI,6.785933056256879,1.5381651106133836,5.247767945643496
LRCX,MCHP,4.4820117951848415,0.7667108935389875,5.248722688723829
TRMB,SWKS,3.7158311433298037,1.5331960092886439,5.2490271526184475
AKAM,ADSK,6.020539805294995,0.7689336895261256,5.25160611576887
NXPI,SWKS,2.714324428404252,2.5423070094662172,5.256631437870469
INTC,STX,10.603815942928815,5.342438497224172,5.261377445704643
FFIV,ADI,6.785933056256879,1.5239064836862557,5.2620265725706235
CRM,ADI,4.646769905723836,0.6196822978901908,5.266452203614027
NXPI,ADBE,2.714324428404252,2.5589921026412767,5.273316531045529
FFIV,TEL,6.785933056256879,1.498225848379069,5.28770720787781
NVDA,ZBRA,9.278195063579165,3.987751217818734,5.290443845760431
FTNT,QCOM,2.45875407324991,2.8365848214555607,5.295338894705471
PANW,AVGO,5.849219933171038,0.55225093586456,5.296968997306478
LRCX,ORCL,4.4820117951848415,0.8175854433856005,5.299597238570442
TRMB,ENPH,3.7158311433298037,1.5857218721880502,5.301553015517854
FFIV,MCHP,6.785933056256879,1.4798254994418851,5.306107556814994
MSI,QCOM,2.5578823667382116,2.749896534578996,5.307778901317207
FFIV,AAPL,6.785933056256879,1.4776524877785446,5.3082805684783345
FFIV,CDNS,6.785933056256879,1.477453637738538,5.308479418518341
LRCX,NVDA,4.4820117951848415,0.8344065259621303,5.316418321146972
IT,VRSN,3.66158279475466,1.6551085340474923,5.316691328802152
APH,ADBE,1.995950905165686,3.3285518166196297,5.324502721785316
MU,STX,5.1311022881773365,0.1952018642934954,5.326304152470832
GEN,QRVO,5.8771104142912725,0.5488484080300928,5.32826200626118
AVGO,ADSK,3.0258176809378923,2.304207622098875,5.330025303036767
APH,ENPH,1.995950905165686,3.3343324607414155,5.330283365907102
FSLR,QRVO,2.7552572761676277,2.5760784952557794,5.331335771423407
SWKS,INTU,9.650075532871332,4.314541310705927,5.335534222165405
FTNT,ANSS,2.45875407324991,2.879129730475235,5.337883803725145
AVGO,ADBE,3.0258176809378923,2.3137531086733065,5.339570789611199
ADI,QRVO,2.343397302791083,2.996344014570019,5.339741317361102
TEL,SWKS,2.173030530303121,3.1701439989273448,5.343174529230466
ADI,AKAM,2.343397302791083,3.0031027529435117,5.3465000557345945
ANSS,QRVO,4.376575053023022,0.9703719535843627,5.346947006607385
ZBRA,STX,7.468014921597585,2.11826976026856,5.349745161329025
FFIV,APH,6.785933056256879,1.4278362747640534,5.358096781492826
CRM,ADSK,4.646769905723836,0.7207019174453633,5.3674718231692
SWKS,MPWR,9.650075532871332,4.281019286792136,5.369056246079196
JBL,EPAM,1.8143173922707578,3.5552929892684526,5.369610381539211
FFIV,TDY,6.785933056256879,1.4156856046985338,5.370247451558345
INTU,ANET,5.226726626453653,0.1444056847690005,5.371132311222653
APH,SWKS,1.995950905165686,3.375756173418262,5.371707078583948
FICO,AKAM,1.9505316636986891,3.422712880914094,5.373244544612783
CRM,ORCL,4.646769905723836,0.7275938261129031,5.374363731836739
ENPH,TER,7.447449492364927,2.0724337661506604,5.375015726214267
QCOM,QRVO,2.879957102643751,2.5056808242812747,5.385637926925026
ORCL,ANSS,4.2839967537500225,1.1032538446811175,5.38725059843114
QRVO,ADBE,5.981472149292362,0.5935740995354299,5.387898049756932
FFIV,AMAT,6.785933056256879,1.3980323540142763,5.387900702242603
VRSN,ZBRA,4.258123595394057,1.138641955865067,5.396765551259124
ZBRA,SWKS,7.468014921597585,2.0658852769886202,5.402129644608965
SWKS,ANET,9.650075532871332,4.247727658910976,5.402347873960356
CRM,AAPL,4.646769905723836,0.7560283499235965,5.402798255647433
APH,ADSK,1.995950905165686,3.4086843196139682,5.404635224779654
STX,AKAM,3.8927785927274203,1.5124873614351135,5.405265954162534
IT,NOW,3.66158279475466,1.7443970533168787,5.405979848071539
APH,ANSS,1.995950905165686,3.4105377295130532,5.406488634678739
FFIV,NXPI,6.785933056256879,1.3754686791846105,5.410464377072269
SWKS,HPQ,9.650075532871332,4.237280493525312,5.41279503934602
FFIV,ROP,6.785933056256879,1.3687063590736024,5.417226697183277
TEL,ADSK,2.173030530303121,3.2471114869527025,5.420142017255824
IT,HPE,3.66158279475466,1.7611189605325763,5.422701755287236
CRM,HPE,4.646769905723836,0.7781271578146685,5.424897063538505
FFIV,HPQ,6.785933056256879,1.3603280458404674,5.425605010416412
NVDA,INTU,9.278195063579165,3.8524603644604367,5.4257346991187285
NTAP,SWKS,2.0881222027625936,3.3402695580091164,5.42839176077171
FFIV,SNPS,6.785933056256879,1.3546450414499374,5.431288014806942
ZBRA,ANSS,7.468014921597585,2.0335120551760255,5.4345028664215596
ADSK,QRVO,6.742326414734717,1.3061717021862833,5.436154712548434
TER,ZBRA,2.888012907444673,2.551315786750581,5.439328694195254
FFIV,MSFT,6.785933056256879,1.344165269677613,5.441767786579266
LRCX,ADBE,4.4820117951848415,0.9639950498700243,5.446006845054866
FFIV,ON,6.785933056256879,1.3378583074815538,5.448074748775325
ORCL,ADSK,4.2839967537500225,1.1710373198169348,5.455034073566957
MCHP,STX,2.4409641619121225,3.01706813046338,5.458032292375503
TRMB,ANSS,3.7158311433298037,1.7441314742656182,5.459962617595422
AVGO,SWKS,3.0258176809378923,2.43437006449802,5.4601877454359125
MPWR,SWKS,3.380903050735077,2.0871177820931552,5.468020832828232
AAPL,ADSK,1.4409123203580902,4.032945258577803,5.473857578935894
FFIV,IT,6.785933056256879,1.3089555301700209,5.476977526086858
MCHP,ADBE,2.4409641619121225,3.0410772169020253,5.482041378814148
FFIV,JNPR,6.785933056256879,1.3023886566515603,5.483544399605319
FTNT,CRM,2.45875407324991,3.026884185868062,5.485638259117972
FFIV,PTC,6.785933056256879,1.2988092709108958,5.487123785345983
CDNS,AKAM,1.9784859134689878,3.5108303743059537,5.489316287774941
IT,TRMB,3.66158279475466,1.8373439898980277,5.498926784652688
WDC,ANSS,10.665891852943508,5.166878760008153,5.499013092935355
FFIV,KLAC,6.785933056256879,1.2833481552427157,5.502584901014163
TDY,AKAM,1.9285592249609154,3.5785903412539293,5.507149566214845
WDC,QCOM,10.665891852943508,5.152229711161014,5.513662141782494
NTAP,AKAM,2.0881222027625936,3.4275900328250577,5.515712235587651
FFIV,GLW,6.785933056256879,1.2662004811069654,5.519732575149914
FFIV,CDW,6.785933056256879,1.2585029540892574,5.527430102167622
MSI,CRM,2.5578823667382116,2.9762869249547466,5.534169291692958
MU,ANSS,5.1311022881773365,0.40633386659833093,5.537436154775667
CDNS,QRVO,1.9784859134689878,3.5634132622023102,5.541899175671298
KLAC,ENPH,3.139092882517129,2.4088707411459693,5.547963623663098
FFIV,HPE,6.785933056256879,1.2324125547669968,5.553520501489882
VRSN,EPAM,4.258123595394057,1.3013910591721798,5.559514654566237
AMAT,ZBRA,2.489585993914365,3.0729826442418826,5.562568638156248
INTC,ENPH,10.603815942928815,5.033305482957395,5.57051045997142
ZBRA,ADBE,7.468014921597585,1.8948677007916448,5.57314722080594
SWKS,FSLR,9.650075532871332,4.070400975071239,5.579674557800093
NVDA,ACN,9.278195063579165,3.6965329773428817,5.581662086236284
KLAC,ADBE,3.139092882517129,2.4470329793518117,5.586125861868941
SNPS,ZBRA,2.092444045885829,3.496012739675864,5.588456785561693
LRCX,ADI,4.4820117951848415,1.1088371282303289,5.59084892341517
JNPR,AKAM,2.8448980236794497,2.7472678265033728,5.592165850182822
IT,CRM,3.66158279475466,1.933587732261579,5.595170527016239
ANET,QRVO,3.05937788558553,2.5419934687373704,5.6013713543229
FFIV,CSCO,6.785933056256879,1.183870526844344,5.602062529412535
PANW,CSCO,5.849219933171038,0.24563437792699183,5.603585555244046
IBM,SWKS,1.6738788607153636,3.93053629509252,5.604415155807883
MU,ADBE,5.1311022881773365,0.4757394143826845,5.606841702560021
MCHP,TRMB,2.4409641619121225,3.1792082890081903,5.620172450920313
FFIV,MPWR,6.785933056256879,1.164209861844041,5.621723194412838
FFIV,LRCX,6.785933056256879,1.1617120931940894,5.62422096306279
PANW,TEL,5.849219933171038,0.22496264055248005,5.624257292618558
ROP,AKAM,3.580481743711221,2.051803072942746,5.632284816653967
TRMB,ADBE,3.7158311433298037,1.9178558068796212,5.633686950209425
AAPL,SWKS,1.4409123203580902,4.197285890346966,5.638198210705056
FFIV,IBM,6.785933056256879,1.1467564989459484,5.639176557310931
TER,EPAM,2.888012907444673,2.7533296589012446,5.641342566345918
PANW,ADBE,5.849219933171038,0.20476653387407495,5.644453399296963
FFIV,FTNT,6.785933056256879,1.1403241908278057,5.6456088654290735
FFIV,JBL,6.785933056256879,1.1385037881357345,5.647429268121145
AMD,MU,5.411054161665114,0.2387404444851775,5.649794606150292
AMD,CTSH,5.411054161665114,0.2427010132108558,5.65375517487597
ANET,AKAM,3.05937788558553,2.5948952911448586,5.654273176730388
ON,ZBRA,2.5683448768622257,3.0896870105114647,5.65803188737369
INTU,FSLR,5.226726626453653,0.4318191640434188,5.6585457904970715
FFIV,PANW,6.785933056256879,1.1263601505320473,5.659572905724832
FFIV,NTAP,6.785933056256879,1.1196335886802844,5.666299467576595
ZBRA,ADSK,7.468014921597585,1.792238328671636,5.675776592925949
FFIV,NVDA,6.785933056256879,1.1083174218652534,5.677615634391626
ORCL,SWKS,4.2839967537500225,1.395235260930403,5.679232014680426
TXN,ANSS,3.585529555269941,2.0953254040725287,5.6808549593424695
WDC,TER,10.665891852943508,4.9795397711181275,5.6863520818253805
FFIV,ORCL,6.785933056256879,1.0990488751378793,5.686884181119
FFIV,AVGO,6.785933056256879,1.0959380977355524,5.689994958521327
GLW,AKAM,3.0980904176886708,2.5938583735135894,5.69194879120226
PANW,IBM,5.849219933171038,0.15667997921669574,5.692539953954342
PANW,IT,5.849219933171038,0.14919639394345285,5.700023539227585
ENPH,ADBE,7.447449492364927,1.7450256935059034,5.702423798859024
FFIV,ACN,6.785933056256879,1.0710852719259618,5.714847784330917
PANW,QRVO,5.849219933171038,0.13186696357974093,5.717352969591297
IT,MU,3.66158279475466,2.060384328583853,5.721967123338513
ENPH,TYL,7.447449492364927,1.719828867327136,5.727620625037791
AMD,KEYS,5.411054161665114,0.3216415791726712,5.732695740837785
LRCX,HPE,4.4820117951848415,1.2657606144245337,5.747772409609375
IT,TYL,3.66158279475466,2.0911633584814635,5.7527461532361235
SWKS,JNPR,9.650075532871332,3.8950251398973483,5.755050392973984
GLW,QRVO,3.0980904176886708,2.6654211272289223,5.763511544917593
IBM,AKAM,1.6738788607153636,4.093531760343463,5.767410621058827
PANW,TDY,5.849219933171038,0.08051526022530364,5.768704672945734
JNPR,ADSK,2.8448980236794497,2.933600817695184,5.778498841374634
FFIV,FICO,6.785933056256879,1.007163405423877,5.778769650833002
NVDA,EPAM,9.278195063579165,3.4952712846619924,5.782923778917173
ORCL,ENPH,4.2839967537500225,1.5101197811347218,5.794116534884744
INTU,MPWR,5.226726626453653,0.5790094012512332,5.805736027704886
FFIV,ANET,6.785933056256879,0.9768941853585202,5.809038870898359
IT,TER,3.66158279475466,2.152514041177666,5.814096835932326
CRM,ADBE,4.646769905723836,1.172558752856558,5.819328658580394
ANSS,AKAM,4.376575053023022,1.4440355192761283,5.820610572299151
PANW,NOW,5.849219933171038,0.02467749133491104,5.824542441836127
ADSK,SWKS,6.742326414734717,0.9112709541692396,5.831055460565477
MSFT,ZBRA,2.0662763518381646,3.7688281546164064,5.835104506454571
IT,MPWR,3.66158279475466,2.17652763444034,5.838110429195
STX,QRVO,3.8927785927274203,1.9461030080932216,5.838881600820642
KEYS,ZBRA,2.576695208754098,3.2645819670754688,5.841277175829567
JNPR,ENPH,2.8448980236794497,3.0048877695141445,5.849785793193594
GEN,AKAM,5.8771104142912725,0.020758778739300432,5.856351635551972
JBL,GEN,1.8143173922707578,4.058058898450808,5.872376290721566
HPE,QRVO,2.706802757293325,3.178872822708485,5.88567558000181
ACN,ZBRA,1.9468629142206837,3.9454645768079555,5.892327491028639
INTC,ADBE,10.603815942928815,4.698256260461855,5.90555968246696
VRSN,AKAM,4.258123595394057,1.6486407118928978,5.906764307286955
TXN,QCOM,3.585529555269941,2.3223128638671233,5.907842419137064
NVDA,HPQ,9.278195063579165,3.3677834351116624,5.910411628467503
ORCL,ADBE,4.2839967537500225,1.6392918731051207,5.923288626855143
AVGO,AKAM,3.0258176809378923,2.9069002865750284,5.932717967512921
LRCX,AAPL,4.4820117951848415,1.4522223586564875,5.934234153841329
NVDA,JNPR,9.278195063579165,3.3408762559654264,5.937318807613739
ANSS,ZBRA,4.376575053023022,1.5669796771099183,5.9435547301329406
PTC,GEN,1.5641341556798805,4.390817906955826,5.954952062635707
FICO,ZBRA,1.9505316636986891,4.013189834767669,5.9637214984663585
WDC,CRM,10.665891852943508,4.6989091134292975,5.9669827395142105
HPQ,ZBRA,2.129533095192412,3.837555585666751,5.967088680859163
INTU,JNPR,5.226726626453653,0.7526281848542524,5.979354811307905
FFIV,INTU,6.785933056256879,0.8044743470831897,5.9814587091736895
AMAT,EPAM,2.489585993914365,3.496564758877456,5.986150752791821
ROP,ZBRA,3.580481743711221,2.4152744686638754,5.995756212375096
SNPS,EPAM,2.092444045885829,3.9138048031191346,6.0062488490049635
MU,ADSK,5.1311022881773365,0.8754718448915009,6.006574133068837
KEYS,EPAM,2.576695208754098,3.4337832277336173,6.010478436487715
TER,GEN,2.888012907444673,3.1239778978740134,6.011990805318686
PANW,ANET,5.849219933171038,0.16752798641828193,6.01674791958932
KLAC,ADSK,3.139092882517129,2.9159033038738573,6.054996186390986
PANW,NTAP,5.849219933171038,0.22448170476718676,6.073701637938225
ADI,ZBRA,2.343397302791083,3.739702193413223,6.083099496204306
FFIV,TER,6.785933056256879,0.7009291980208774,6.085003858236002
PTC,ZBRA,1.5641341556798805,4.522951774135643,6.087085929815523
ROP,GEN,3.580481743711221,2.5108903548796495,6.09137209859087
IT,QCOM,3.66158279475466,2.430245565937778,6.091828360692438
CSCO,AKAM,2.759847509248003,3.3327772684521713,6.092624777700174
ENPH,FFIV,7.447449492364927,1.3526012563860865,6.094848235978841
FFIV,NOW,6.785933056256879,0.6905144792044693,6.09541857705241
VRSN,GEN,4.258123595394057,1.8394383807187955,6.0975619761128526
INTC,ADSK,10.603815942928815,4.487406466918849,6.116409476009966
FFIV,KEYS,6.785933056256879,0.6679962472789489,6.11793680897793
MSFT,EPAM,2.0662763518381646,4.052018675506053,6.118295027344218
FFIV,VRSN,6.785933056256879,0.6660025708207673,6.119930485436112
AMD,QCOM,5.411054161665114,0.7152183002972325,6.126272461962347
QCOM,ZBRA,2.879957102643751,3.2511826328099667,6.131139735453718
TEL,AKAM,2.173030530303121,3.9618566013354686,6.13488713163859
SNPS,GEN,2.092444045885829,4.043027255395132,6.135471301280961
ON,EPAM,2.5683448768622257,3.569716942980642,6.138061819842868
AMD,ANSS,5.411054161665114,0.7287826678238334,6.139836829488948
AMAT,GEN,2.489585993914365,3.656603447568205,6.14618944148257
INTC,SWKS,10.603815942928815,4.451271603930771,6.152544338998044
SWKS,VRSN,9.650075532871332,3.4964949888869574,6.153580543984375
QRVO,AKAM,5.981472149292362,0.17817022380087533,6.159642373093237
ADBE,FSLR,8.955660622488157,2.7881240797423468,6.16753654274581
ADBE,TXN,8.955660622488157,2.7875695576540807,6.168091064834076
KEYS,GEN,2.576695208754098,3.5978027235096603,6.174497932263758
FFIV,CTSH,6.785933056256879,0.6108546125177394,6.17507844373914
FTNT,TER,2.45875407324991,3.7190110008335084,6.1777650740834185
MPWR,AKAM,3.380903050735077,2.801185091484897,6.182088142219974
MSI,TER,2.5578823667382116,3.634590190703922,6.192472557442134
NVDA,GEN,9.278195063579165,3.0851802769091226,6.193014786670043
FSLR,ZBRA,2.7552572761676277,3.4463104098379613,6.201567686005589
ENPH,STX,7.447449492364927,1.2388939695873065,6.208555522777621
NVDA,ADBE,9.278195063579165,3.0689025388323854,6.20929252474678
PANW,PTC,5.849219933171038,0.3701143834756273,6.219334316646665
SWKS,AMD,9.650075532871332,3.422282307492675,6.227793225378657
TXN,CRM,3.585529555269941,2.644157955422594,6.229687510692535
ANSS,EPAM,4.376575053023022,1.8588254130868558,6.235400466109878
ADBE,TEL,8.955660622488157,2.718483502230402,6.237177120257755
FFIV,AMD,6.785933056256879,0.5456902408011528,6.240242815455726
IT,KEYS,3.66158279475466,2.581593170203224,6.243175964957884
QCOM,GEN,2.879957102643751,3.3735056419030234,6.253462744546774
FFIV,MU,6.785933056256879,0.5321567302060517,6.2537763260508274
SWKS,CTSH,9.650075532871332,3.393092613652734,6.256982919218598
ON,GEN,2.5683448768622257,3.6972377351967185,6.265582612058944
IT,AMD,3.66158279475466,2.6071497105320014,6.268732505286661
PANW,LRCX,5.849219933171038,0.4247371392253312,6.273957072396369
ADBE,TDY,8.955660622488157,2.665774226687655,6.289886395800502
CDNS,ZBRA,1.9784859134689878,4.312835717446421,6.291321630915409
SWKS,GLW,9.650075532871332,3.355597577036563,6.294477955834769
ACN,EPAM,1.9468629142206837,4.354834572723376,6.301697486944059
AMD,TER,5.411054161665114,0.893194813638555,6.304248975303669
FFIV,QCOM,6.785933056256879,0.4756494163151661,6.310283639941713
ACN,GEN,1.9468629142206837,4.37253967198133,6.319402586202013
STX,GEN,3.8927785927274203,2.4294004251847983,6.322179017912219
HPQ,GEN,2.129533095192412,4.205186375285852,6.334719470478263
ZBRA,QRVO,7.468014921597585,1.129439607033639,6.338575314563946
MSFT,GEN,2.0662763518381646,4.274536620544083,6.340812972382248
ADBE,HPQ,8.955660622488157,2.604605005913702,6.351055616574455
FSLR,GEN,2.7552572761676277,3.606799757185981,6.362057033353609
PANW,ZBRA,5.849219933171038,0.5259208660672998,6.375140799238338
TRMB,AKAM,3.7158311433298037,2.6650615630643735,6.380892706394177
ADBE,MSI,8.955660622488157,2.5736163240163163,6.382044298471841
JNPR,SWKS,2.8448980236794497,3.5391144532119854,6.384012476891435
ADBE,MCHP,8.955660622488157,2.5653337032213095,6.3903269192668475
FFIV,ANSS,6.785933056256879,0.395592288939862,6.390340767317017
PANW,SNPS,5.849219933171038,0.5609639593608993,6.410183892531937
ADBE,JNPR,8.955660622488157,2.5404093165509307,6.415251305937226
ANET,ZBRA,3.05937788558553,3.3569680889174096,6.416345974502939
ENPH,TRMB,7.447449492364927,1.0286776084282305,6.418771883936697
HPQ,EPAM,2.129533095192412,4.293232096779027,6.422765191971439
FFIV,CRM,6.785933056256879,0.34423755824338453,6.441695498013495
FICO,EPAM,1.9505316636986891,4.495049635262193,6.445581298960882
ADBE,ADI,8.955660622488157,2.504928331808844,6.450732290679313
AMD,CRM,5.411054161665114,1.0504890103031634,6.461543171968278
NXPI,AKAM,2.714324428404252,3.748421706116109,6.462746134520361
AAPL,QRVO,1.4409123203580902,5.021860274867574,6.4627725952256645
ADBE,APH,8.955660622488157,2.487708134924153,6.467952487564004
PANW,JBL,5.849219933171038,0.6392672745789305,6.4884872077499685
INTU,VRSN,5.226726626453653,1.2656120278654814,6.492338654319134
SWKS,MU,9.650075532871332,3.155902585750604,6.494172947120728
SWKS,CRM,9.650075532871332,3.1533686028300343,6.496706930041298
ADBE,CDNS,8.955660622488157,2.455082381372116,6.500578241116041
KLAC,AKAM,3.139092882517129,3.36289483419954,6.501987716716669
ADBE,NXPI,8.955660622488157,2.449610483974661,6.506050138513496
ANSS,GEN,4.376575053023022,2.132708096076576,6.509283149099598
PANW,MPWR,5.849219933171038,0.6620917292670301,6.511311662438068
FICO,GEN,1.9505316636986891,4.56222405828631,6.512755721984999
JBL,WDC,1.8143173922707578,4.698910615072227,6.513228007342985
PANW,KLAC,5.849219933171038,0.6758818906404036,6.5251018238114415
PANW,FTNT,5.849219933171038,0.6822386685860264,6.531458601757064
NVDA,WDC,9.278195063579165,2.7464279281636816,6.531767135415484
ADBE,AMAT,8.955660622488157,2.416744445385614,6.538916177102543
ADBE,GLW,8.955660622488157,2.4126978810571478,6.542962741431009
WDC,ADBE,10.665891852943508,4.120212237351722,6.545679615591786
ADBE,ON,8.955660622488157,2.409012145396651,6.546648477091506
CTSH,TRMB,7.8855829250442335,1.335005195197045,6.550577729847189
HPE,ZBRA,2.706802757293325,3.846760172755555,6.55356293004888
GLW,ZBRA,3.0980904176886708,3.4629993319393946,6.561089749628065
MU,AKAM,5.1311022881773365,1.4313925899350952,6.562494878112432
ADBE,SNPS,8.955660622488157,2.389845809044351,6.565814813443806
NVDA,FICO,9.278195063579165,2.7014264725308097,6.5767685910483555
PANW,FSLR,5.849219933171038,0.7297157087036359,6.578935641874674
APH,QRVO,1.995950905165686,4.587120378079998,6.583071283245684
ADBE,CSCO,8.955660622488157,2.368699783763015,6.586960838725142
WDC,TYL,10.665891852943508,4.076628462572698,6.58926339037081
ADBE,IT,8.955660622488157,2.3534666628995327,6.602193959588624
CRM,QRVO,4.646769905723836,1.9608363607325439,6.60760626645638
ENPH,AKAM,7.447449492364927,0.8376825448611749,6.609766947503752
ADBE,ROP,8.955660622488157,2.339958528981624,6.615702093506533
APH,AKAM,1.995950905165686,4.620470192562983,6.6164210977286695
CTSH,FFIV,7.8855829250442335,1.2610710501467528,6.624511874897481
ADBE,PTC,8.955660622488157,2.327728557491306,6.627932064996851
ZBRA,AKAM,7.468014921597585,0.833099356125822,6.634915565471763
MU,SWKS,5.1311022881773365,1.505682206367429,6.636784494544766
FTNT,TYL,2.45875407324991,4.179138980213979,6.637893053463889
NVDA,AVGO,9.278195063579165,2.636765322232476,6.641429741346689
STX,ZBRA,3.8927785927274203,2.750828659563467,6.643607252290887
FSLR,EPAM,2.7552572761676277,3.8901999947470243,6.645457270914652
ADBE,AAPL,8.955660622488157,2.3090464141212683,6.646614208366889
KLAC,SWKS,3.139092882517129,3.5112577886630416,6.6503506711801705
ADBE,MPWR,8.955660622488157,2.304366817642747,6.65129380484541
PANW,GEN,5.849219933171038,0.8042329681992095,6.6534529013702475
QRVO,ZBRA,5.981472149292362,0.686597378672448,6.66806952796481
ADBE,MSFT,8.955660622488157,2.2806236467456458,6.675036975742511
ADI,EPAM,2.343397302791083,4.338466736444431,6.6818640392355135
IT,STX,3.66158279475466,3.020467972595775,6.682050767350435
INTU,CTSH,5.226726626453653,1.4593167601942438,6.6860433866478965
SWKS,QCOM,9.650075532871332,2.9613774955411962,6.688698037330136
ADSK,ENPH,6.742326414734717,0.052346195591031375,6.689980219143686
MCHP,AKAM,2.4409641619121225,4.2516950724959095,6.6926592344080325
ADBE,KLAC,8.955660622488157,2.2583517468182714,6.6973088756698855
NOW,GEN,2.797180042416524,3.9032867016142068,6.700466744030731
HPE,GEN,2.706802757293325,3.993764796261009,6.700567553554334
FFIV,TRMB,6.785933056256879,0.08189807462924925,6.70403498162763
NOW,QRVO,2.797180042416524,3.907104724947613,6.704284767364137
QCOM,EPAM,2.879957102643751,3.834560823614091,6.714517926257842
ADI,GEN,2.343397302791083,4.376082675298054,6.7194799780891366
MU,ENPH,5.1311022881773365,1.5894501830789434,6.72055247125628
CRM,AKAM,4.646769905723836,2.073859795502374,6.72062970122621
ADBE,CDW,8.955660622488157,2.2144899965675373,6.74117062592062
INTU,GLW,5.226726626453653,1.516390541924184,6.743117168377837
PANW,APH,5.849219933171038,0.8979441623852926,6.747164095556331
SWKS,KEYS,9.650075532871332,2.9016602881142015,6.748415244757131
ADBE,FTNT,8.955660622488157,2.2037850321374375,6.7518755903507195
MSI,TYL,2.5578823667382116,4.194156776724825,6.752039143463037
ROP,EPAM,3.580481743711221,3.1876724292885243,6.768154172999745
MCHP,ADSK,2.4409641619121225,4.337035636986963,6.777999798899086
ADBE,LRCX,8.955660622488157,2.1650919182114317,6.790568704276725
TRMB,QRVO,3.7158311433298037,3.088256034293532,6.804087177623336
ADBE,PANW,8.955660622488157,2.1460111731466016,6.809649449341555
ADBE,HPE,8.955660622488157,2.1445866715163007,6.811073950971856
AAPL,EPAM,1.4409123203580902,5.386414854879553,6.827327175237643
ADBE,ORCL,8.955660622488157,2.1098219953494466,6.84583862713871
AAPL,ZBRA,1.4409123203580902,5.405502533185062,6.846414853543152
PTC,EPAM,1.5641341556798805,5.292072056470085,6.856206212149965
CTSH,ADSK,7.8855829250442335,1.0223882231962351,6.863194701847998
ADBE,ACN,8.955660622488157,2.0918200891615752,6.863840533326582
CDNS,EPAM,1.9784859134689878,4.885994329998071,6.864480243467058
ADBE,NTAP,8.955660622488157,2.081303932592987,6.87435668989517
PANW,EPAM,5.849219933171038,1.0252320911000545,6.8744520242710925
TXN,TER,3.585529555269941,3.2908831637649656,6.8764127190349065
FFIV,TYL,6.785933056256879,0.09070960781863135,6.8766426640755105
TEL,QRVO,2.173030530303121,4.716047303258238,6.889077833561359
JBL,INTC,1.8143173922707578,5.082152435009336,6.896469827280094
ADSK,TRMB,6.742326414734717,0.16379192656327834,6.906118341297995
PANW,TXN,5.849219933171038,1.0695369714987866,6.9187569046698245
CDNS,GEN,1.9784859134689878,4.944627907811134,6.923113821280122
ADBE,JBL,8.955660622488157,2.0299010862463094,6.925759536241848
ADBE,IBM,8.955660622488157,2.0250816062047967,6.93057901628336
NVDA,NOW,9.278195063579165,2.3457109164457943,6.932484147133371
QRVO,GEN,5.981472149292362,0.9515454623859316,6.933017611678293
TER,WDC,2.888012907444673,4.05358244750065,6.941595354945323
ADBE,AVGO,8.955660622488157,2.0090534515947116,6.946607170893445
ORCL,QRVO,4.2839967537500225,2.663910770306525,6.947907524056547
VRSN,WDC,4.258123595394057,2.701917341832977,6.960040937227034
CDW,QRVO,1.9741935302225542,4.995740809542475,6.96993433976503
ADBE,ANET,8.955660622488157,1.984848394190661,6.970812228297496
GLW,GEN,3.0980904176886708,3.9031055881931462,7.001196005881817
AMAT,WDC,2.489585993914365,4.529398607443933,7.018984601358298
ANET,EPAM,3.05937788558553,3.9619388868407484,7.021316772426278
CRM,GEN,4.646769905723836,2.388359886318195,7.0351297920420315
ON,WDC,2.5683448768622257,4.466809519287883,7.035154396150109
NVDA,CSCO,9.278195063579165,2.2353643887768415,7.042830674802324
PANW,NXPI,5.849219933171038,1.1949705141103282,7.044190447281366
CDW,GEN,1.9741935302225542,5.079518313584405,7.053711843806959
INTC,AKAM,10.603815942928815,3.5500354920439774,7.053780450884838
FFIV,STX,6.785933056256879,0.2696069073362395,7.055539963593119
ADSK,FFIV,6.742326414734717,0.31466685087616764,7.056993265610885
ANET,GEN,3.05937788558553,4.000046628825258,7.059424514410788
ADBE,FICO,8.955660622488157,1.8919712105299675,7.0636894119581894
FFIV,ENPH,6.785933056256879,0.2794799470003344,7.0654130032572136
AVGO,QRVO,3.0258176809378923,4.051554989965128,7.077372670903021
NVDA,IBM,9.278195063579165,2.1920021724170047,7.086192891162161
GLW,EPAM,3.0980904176886708,4.01392997911816,7.112020396806831
PANW,AKAM,5.849219933171038,1.264235965700899,7.113455898871937
SNPS,WDC,2.092444045885829,5.023368151049703,7.115812196935532
KEYS,WDC,2.576695208754098,4.53959583654963,7.116291045303728
SWKS,ADBE,9.650075532871332,2.5330570488527417,7.11701848401859
INTU,AMD,5.226726626453653,1.894946198947955,7.121672825401608
SWKS,ANSS,9.650075532871332,2.5085470045065836,7.1415285283647485
CSCO,QRVO,2.759847509248003,4.3864624721299315,7.146309981377934
NVDA,TEL,9.278195063579165,2.1244431296289603,7.153751933950205
ADBE,NVDA,8.955660622488157,1.8011460340597214,7.154514588428436
SWKS,TER,9.650075532871332,2.492844654503621,7.157230878367711
WDC,FFIV,10.665891852943508,3.503118195410388,7.16277365753312
ADBE,VRSN,8.955660622488157,1.7886239611696766,7.16703666131848
PANW,ROP,5.849219933171038,1.3187913926571655,7.168011325828203
NVDA,INTC,9.278195063579165,2.102533332939263,7.175661730639902
